bulk_id,spalen,date1,ratio_zar,ratio_vre,ratio_vre_16,ratio_vre_1,ratio_nre,ratio_vsre,sold_in_quarter
A0B7B63B-6DAF-E711-8547-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0B7B63B-6DAF-E711-8547-00505688958B,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF5D45F2-785D-E711-97EC-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835E2F4-0A16-E711-96FE-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,5112.149999999999
636018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,6348.000000000001
636018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,1334.5199999999998
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,2190.4200000000005
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,993.9299999999996
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,125.19000000000001
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,548.25
616018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,6923.100000000006
616018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,2855.219999999998
616018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,2602.2600000000016
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,5403.780000000002
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,2591.400000000002
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,1256.2799999999995
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,2066.4600000000005
1BFC3C98-9EFA-E711-B9FF-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1BFC3C98-9EFA-E711-B9FF-00505688958B,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5270AAB-9EFA-E711-B9FF-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5270AAB-9EFA-E711-B9FF-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5270AAB-9EFA-E711-B9FF-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8FDAC6E-5F62-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8FDAC6E-5F62-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8FDAC6E-5F62-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18E6A7C3-5F62-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61765843-CDC5-E611-B624-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206A2D68-CDC5-E611-B624-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460B6880-F8BE-E711-BC64-00505688958B,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB804092-F8BE-E711-BC64-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E806378B-4566-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51917AB1-4566-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E51769DC-4566-E711-97EC-001EC9D56418,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7DD7E685-DB2F-E711-857E-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1C80D44F-4F03-E711-96FE-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49A66B38-9682-E711-8530-00505688958B,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10C7B44-9682-E711-8530-00505688958B,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0E3ADEC-68D5-E511-9840-001EC9D56418,3.0,1477958400000000000,11.0,13.0,0.0,3.0,3.0,0.0,4469.700000000001
A0E3ADEC-68D5-E511-9840-001EC9D56418,2.0,1477958400000000000,75.0,66.0,0.0,3.0,8.0,0.0,28244.29999999998
A0E3ADEC-68D5-E511-9840-001EC9D56418,1.0,1477958400000000000,70.0,64.0,0.0,0.0,9.0,0.0,15320.499999999975
72B1CAF6-A2DC-E511-9840-001EC9D56418,1.0,1477958400000000000,69.0,72.0,15.0,1.0,4.0,0.0,12913.799999999963
72B1CAF6-A2DC-E511-9840-001EC9D56418,2.0,1477958400000000000,104.0,112.0,24.0,0.0,7.0,0.0,34609.8000000002
72B1CAF6-A2DC-E511-9840-001EC9D56418,3.0,1477958400000000000,35.0,37.0,6.0,0.0,3.0,0.0,16497.09999999998
72B1CAF6-A2DC-E511-9840-001EC9D56418,0.0,1477958400000000000,30.0,27.0,11.0,0.0,8.0,0.0,4867.499999999998
35168781-8F60-E611-9523-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,108.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,173.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,78.0,0.0,0.0
35168781-8F60-E611-9523-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,52.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,176.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,302.0,0.0,0.0
A8632090-8F60-E611-9523-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,68.0,0.0,0.0
50B329EC-1DE2-E511-B953-001EC9D56418,2.0,1477958400000000000,22.0,18.0,5.0,0.0,2.0,0.0,8802.199999999984
50B329EC-1DE2-E511-B953-001EC9D56418,1.0,1477958400000000000,31.0,30.0,8.0,0.0,2.0,0.0,5136.199999999997
50B329EC-1DE2-E511-B953-001EC9D56418,0.0,1477958400000000000,29.0,27.0,8.0,0.0,2.0,0.0,2570.1000000000004
50B329EC-1DE2-E511-B953-001EC9D56418,3.0,1477958400000000000,14.0,20.0,8.0,0.0,2.0,0.0,4230.100000000002
A7F44802-CA4D-E211-9E89-001EC9D56438,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7F44802-CA4D-E211-9E89-001EC9D56438,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,1006.0699999999999
D082F3A3-CB4D-E211-9E89-001EC9D56438,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D082F3A3-CB4D-E211-9E89-001EC9D56438,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3BA95DF1-0D7B-E111-A982-001EC9D56438,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DA95DF1-0D7B-E111-A982-001EC9D56438,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,1.0,1477958400000000000,2.0,1.0,1.0,0.0,0.0,0.0,1490.1699999999998
F4BE45B2-AFF2-E611-84D2-001EC9D56418,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4BE45B2-AFF2-E611-84D2-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832FDFD6-AFF2-E611-84D2-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A93667C6-B147-E311-8507-001EC9D5643C,2.0,1477958400000000000,1.0,1.0,0.0,0.0,1.0,0.0,0.0
A93667C6-B147-E311-8507-001EC9D5643C,1.0,1477958400000000000,4.0,4.0,1.0,0.0,4.0,0.0,2334.6899999999982
A93667C6-B147-E311-8507-001EC9D5643C,3.0,1477958400000000000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65C3C56D-897B-E411-9AB7-001EC9D5643C,3.0,1477958400000000000,15.0,13.0,8.0,0.0,4.0,0.0,22047.159999999873
65C3C56D-897B-E411-9AB7-001EC9D5643C,2.0,1477958400000000000,2.0,1.0,1.0,0.0,1.0,0.0,658.8999999999999
65C3C56D-897B-E411-9AB7-001EC9D5643C,1.0,1477958400000000000,28.0,24.0,13.0,5.0,5.0,0.0,8019.420000000022
65C3C56D-897B-E411-9AB7-001EC9D5643C,4.0,1477958400000000000,6.0,6.0,4.0,0.0,0.0,0.0,7744.589999999992
1AD477FA-537D-E511-B4A4-001EC9D5643C,2.0,1477958400000000000,23.0,20.0,7.0,0.0,0.0,0.0,5777.599999999993
1AD477FA-537D-E511-B4A4-001EC9D5643C,1.0,1477958400000000000,34.0,36.0,18.0,0.0,2.0,0.0,9470.799999999981
1AD477FA-537D-E511-B4A4-001EC9D5643C,0.0,1477958400000000000,10.0,11.0,4.0,0.0,1.0,0.0,937.5999999999995
1AD477FA-537D-E511-B4A4-001EC9D5643C,3.0,1477958400000000000,10.0,7.0,3.0,0.0,0.0,0.0,1462.4000000000003
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,3.0,1477958400000000000,8.0,8.0,7.0,0.0,1.0,0.0,6331.849999999993
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2.0,1477958400000000000,7.0,6.0,3.0,0.0,4.0,0.0,7219.689999999988
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1.0,1477958400000000000,17.0,15.0,8.0,0.0,4.0,0.0,4762.199999999998
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,4.0,1477958400000000000,6.0,4.0,2.0,0.0,0.0,0.0,6696.919999999999
E522EAD5-DA93-E311-8208-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E522EAD5-DA93-E311-8208-001EC9D56418,2.0,1477958400000000000,2.0,2.0,0.0,0.0,2.0,0.0,0.0
E522EAD5-DA93-E311-8208-001EC9D56418,1.0,1477958400000000000,1.0,1.0,0.0,0.0,1.0,0.0,0.0
E522EAD5-DA93-E311-8208-001EC9D56418,4.0,1477958400000000000,2.0,1.0,0.0,0.0,0.0,0.0,3308.2749999999983
C18015BA-DA93-E311-8208-001EC9D56418,3.0,1477958400000000000,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C18015BA-DA93-E311-8208-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18015BA-DA93-E311-8208-001EC9D56418,1.0,1477958400000000000,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5C0E0157-C197-E711-8530-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956AC389-25FC-E711-B9FF-00505688958B,4.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80A5A3A7-25FC-E711-B9FF-00505688958B,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC92BE33-C197-E711-8530-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC92BE33-C197-E711-8530-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC92BE33-C197-E711-8530-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67127343-C197-E711-8530-00505688958B,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67127343-C197-E711-8530-00505688958B,3.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67127343-C197-E711-8530-00505688958B,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,99.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,41.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,93.0,0.0,0.0
9844A740-FD32-E611-9447-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,31.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,1.0,1477958400000000000,0.0,0.0,0.0,0.0,99.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,3.0,1477958400000000000,0.0,0.0,0.0,0.0,41.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,2.0,1477958400000000000,0.0,0.0,0.0,0.0,93.0,0.0,0.0
B8F13743-FE32-E611-9447-001EC9D56418,0.0,1477958400000000000,0.0,0.0,0.0,0.0,31.0,0.0,0.0
89E60710-B408-E711-96FE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89E60710-B408-E711-96FE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89E60710-B408-E711-96FE-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,1.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,2.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3A5FF227-B408-E711-96FE-001EC9D5643C,0.0,1477958400000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ED879C7-BDEA-E511-B620-001EC9D5643C,1.0,1477958400000000000,77.0,73.0,9.0,2.0,10.0,0.0,11921.500000000058
2ED879C7-BDEA-E511-B620-001EC9D5643C,2.0,1477958400000000000,52.0,57.0,1.0,0.0,3.0,0.0,9393.600000000008
2ED879C7-BDEA-E511-B620-001EC9D5643C,3.0,1477958400000000000,10.0,15.0,5.0,0.0,0.0,0.0,880.2000000000002
2ED879C7-BDEA-E511-B620-001EC9D5643C,0.0,1477958400000000000,7.0,4.0,0.0,1.0,5.0,0.0,2554.100000000002
33DCCE89-BEEA-E511-B620-001EC9D5643C,2.0,1477958400000000000,77.0,80.0,16.0,1.0,4.0,0.0,26500.999999999865
33DCCE89-BEEA-E511-B620-001EC9D5643C,1.0,1477958400000000000,47.0,48.0,7.0,8.0,7.0,0.0,16218.699999999999
33DCCE89-BEEA-E511-B620-001EC9D5643C,3.0,1477958400000000000,22.0,26.0,8.0,0.0,1.0,0.0,2427.300000000001
33DCCE89-BEEA-E511-B620-001EC9D5643C,0.0,1477958400000000000,9.0,8.0,0.0,2.0,6.0,0.0,2873.5
D1AF47AD-A871-E511-B53C-001EC9D5643C,1.0,1477958400000000000,28.0,25.0,14.0,0.0,14.0,0.0,13477.50000000005
D1AF47AD-A871-E511-B53C-001EC9D5643C,3.0,1477958400000000000,19.0,24.0,13.0,0.0,0.0,0.0,2149.400000000001
D1AF47AD-A871-E511-B53C-001EC9D5643C,2.0,1477958400000000000,27.0,29.0,18.0,0.0,2.0,0.0,6049.1999999999925
