bulk_id,spalen,date1,start_square_q3,value_q3,price_q3
D04F1379-5729-E511-84C6-001EC9D56418,1.0,1483228800000000000,2666.6,1087.2,602.1212119999982
D04F1379-5729-E511-84C6-001EC9D56418,4.0,1483228800000000000,118.2,,
D04F1379-5729-E511-84C6-001EC9D56418,3.0,1483228800000000000,962.8,350.8,5016.666666699995
D04F1379-5729-E511-84C6-001EC9D56418,,1483228800000000000,,,
87BBA675-8478-E511-98DF-001EC9D56418,2.0,1483228800000000000,3185.7,1400.3,8694.444444000008
87BBA675-8478-E511-98DF-001EC9D56418,1.0,1483228800000000000,1182.6,306.6,4792.207793000009
87BBA675-8478-E511-98DF-001EC9D56418,,1483228800000000000,1892.4,82.2,-186.18181800001184
87BBA675-8478-E511-98DF-001EC9D56418,3.0,1483228800000000000,,,
7A52DFFB-4567-E511-B7CF-001EC9D56418,2.0,1483228800000000000,2349.2,1277.1999999999998,4709.5238095000095
7A52DFFB-4567-E511-B7CF-001EC9D56418,,1483228800000000000,2596.0,,-136.29032300000836
7A52DFFB-4567-E511-B7CF-001EC9D56418,1.0,1483228800000000000,880.4,484.4,7890.909090999994
7A52DFFB-4567-E511-B7CF-001EC9D56418,3.0,1483228800000000000,,,
859B8661-F273-E511-B4A4-001EC9D5643C,2.0,1483228800000000000,2462.44,1258.77,9055.652174000003
859B8661-F273-E511-B4A4-001EC9D5643C,,1483228800000000000,1782.96,361.76,1042.6923079999979
859B8661-F273-E511-B4A4-001EC9D5643C,3.0,1483228800000000000,1097.76,205.82999999999998,9950.0
859B8661-F273-E511-B4A4-001EC9D5643C,1.0,1483228800000000000,2194.96,727.5999999999999,8090.760869999998
CD1F93E5-F273-E511-B4A4-001EC9D5643C,2.0,1483228800000000000,1622.47,987.79,9030.882352999994
CD1F93E5-F273-E511-B4A4-001EC9D5643C,1.0,1483228800000000000,1551.2800000000002,451.52,6144.7619039999845
CD1F93E5-F273-E511-B4A4-001EC9D5643C,,1483228800000000000,1731.2800000000002,439.28,2099.145298999996
CD1F93E5-F273-E511-B4A4-001EC9D5643C,3.0,1483228800000000000,686.1,411.66,10533.333333000002
8AEB0D29-F373-E511-B4A4-001EC9D5643C,2.0,1483228800000000000,978.11,461.29999999999995,3463.8888889999944
8AEB0D29-F373-E511-B4A4-001EC9D5643C,1.0,1483228800000000000,1234.76,551.4,7286.666667000012
8AEB0D29-F373-E511-B4A4-001EC9D5643C,,1483228800000000000,1421.1999999999998,284.24,4077.142856999999
8AEB0D29-F373-E511-B4A4-001EC9D5643C,3.0,1483228800000000000,548.88,274.44,9600.0
DDC551EB-97EB-E511-B620-001EC9D5643C,3.0,1483228800000000000,2880.1,1017.8000000000001,2269.0476190000045
DDC551EB-97EB-E511-B620-001EC9D5643C,1.0,1483228800000000000,6861.800000000001,659.8,2169.8639690000127
DDC551EB-97EB-E511-B620-001EC9D5643C,,1483228800000000000,330.0,110.0,5189.285713999998
DDC551EB-97EB-E511-B620-001EC9D5643C,2.0,1483228800000000000,12844.6,2487.8999999999996,3276.587301000007
D3BCABA8-1B5F-E611-9523-001EC9D5643C,2.0,1483228800000000000,7490.4,568.1,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1.0,1483228800000000000,5912.1,184.7,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3.0,1483228800000000000,5532.0,264.0,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,,1483228800000000000,299.5,,
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4.0,1483228800000000000,955.9,,
0B6E2454-371C-E611-9928-001EC9D5643C,3.0,1483228800000000000,4755.4,440.4,
0B6E2454-371C-E611-9928-001EC9D5643C,1.0,1483228800000000000,5340.6,336.1,
0B6E2454-371C-E611-9928-001EC9D5643C,,1483228800000000000,760.6,,
0B6E2454-371C-E611-9928-001EC9D5643C,2.0,1483228800000000000,9351.4,467.1,
0A741758-AC58-E611-9523-001EC9D5643C,3.0,1483228800000000000,5233.9,753.8,
0A741758-AC58-E611-9523-001EC9D5643C,2.0,1483228800000000000,5061.8,635.8,
0A741758-AC58-E611-9523-001EC9D5643C,1.0,1483228800000000000,2557.0,514.8,
0A741758-AC58-E611-9523-001EC9D5643C,,1483228800000000000,913.0,57.5,
534A36A0-C58B-E611-BE92-001EC9D5643C,2.0,1483228800000000000,,,
534A36A0-C58B-E611-BE92-001EC9D5643C,1.0,1483228800000000000,,,
534A36A0-C58B-E611-BE92-001EC9D5643C,3.0,1483228800000000000,,,
534A36A0-C58B-E611-BE92-001EC9D5643C,,1483228800000000000,,,
534A36A0-C58B-E611-BE92-001EC9D5643C,4.0,1483228800000000000,,,
66CECB9E-35CC-E611-B624-001EC9D56418,3.0,1483228800000000000,,,
66CECB9E-35CC-E611-B624-001EC9D56418,2.0,1483228800000000000,,,
66CECB9E-35CC-E611-B624-001EC9D56418,1.0,1483228800000000000,,,
66CECB9E-35CC-E611-B624-001EC9D56418,,1483228800000000000,,,
66CECB9E-35CC-E611-B624-001EC9D56418,4.0,1483228800000000000,,,
AD9787B9-35CC-E611-B624-001EC9D56418,4.0,1483228800000000000,,,
AD9787B9-35CC-E611-B624-001EC9D56418,2.0,1483228800000000000,,,
AD9787B9-35CC-E611-B624-001EC9D56418,1.0,1483228800000000000,,,
AD9787B9-35CC-E611-B624-001EC9D56418,3.0,1483228800000000000,,,
95364EB2-E346-E711-97EC-001EC9D56418,3.0,1483228800000000000,,,
95364EB2-E346-E711-97EC-001EC9D56418,2.0,1483228800000000000,,,
95364EB2-E346-E711-97EC-001EC9D56418,,1483228800000000000,,,
95364EB2-E346-E711-97EC-001EC9D56418,1.0,1483228800000000000,,,
EEA80383-6E98-E711-8530-00505688958B,3.0,1483228800000000000,,,
EEA80383-6E98-E711-8530-00505688958B,1.0,1483228800000000000,,,
EEA80383-6E98-E711-8530-00505688958B,,1483228800000000000,,,
EEA80383-6E98-E711-8530-00505688958B,2.0,1483228800000000000,,,
EEA80383-6E98-E711-8530-00505688958B,4.0,1483228800000000000,,,
F8A7FA94-6E98-E711-8530-00505688958B,2.0,1483228800000000000,,,
F8A7FA94-6E98-E711-8530-00505688958B,,1483228800000000000,,,
F8A7FA94-6E98-E711-8530-00505688958B,1.0,1483228800000000000,,,
F8A7FA94-6E98-E711-8530-00505688958B,3.0,1483228800000000000,,,
D276F397-9885-E611-BE92-001EC9D5643C,1.0,1483228800000000000,,,
D276F397-9885-E611-BE92-001EC9D5643C,4.0,1483228800000000000,,,
D276F397-9885-E611-BE92-001EC9D5643C,2.0,1483228800000000000,,,
C26518AF-9885-E611-BE92-001EC9D5643C,1.0,1483228800000000000,,,
C26518AF-9885-E611-BE92-001EC9D5643C,2.0,1483228800000000000,,,
C26518AF-9885-E611-BE92-001EC9D5643C,,1483228800000000000,,,
C26518AF-9885-E611-BE92-001EC9D5643C,3.0,1483228800000000000,,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3.0,1483228800000000000,,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2.0,1483228800000000000,,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,,1483228800000000000,,,
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1.0,1483228800000000000,,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,2.0,1483228800000000000,,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,1.0,1483228800000000000,,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,3.0,1483228800000000000,,,
9605FEF9-A98C-E611-BE92-001EC9D5643C,,1483228800000000000,,,
90C25509-AA8C-E611-BE92-001EC9D5643C,1.0,1483228800000000000,,,
90C25509-AA8C-E611-BE92-001EC9D5643C,3.0,1483228800000000000,,,
90C25509-AA8C-E611-BE92-001EC9D5643C,,1483228800000000000,,,
90C25509-AA8C-E611-BE92-001EC9D5643C,2.0,1483228800000000000,,,
E806378B-4566-E711-97EC-001EC9D56418,2.0,1483228800000000000,,,
E806378B-4566-E711-97EC-001EC9D56418,3.0,1483228800000000000,,,
E806378B-4566-E711-97EC-001EC9D56418,,1483228800000000000,,,
E806378B-4566-E711-97EC-001EC9D56418,4.0,1483228800000000000,,,
E806378B-4566-E711-97EC-001EC9D56418,1.0,1483228800000000000,,,
51917AB1-4566-E711-97EC-001EC9D56418,4.0,1483228800000000000,,,
51917AB1-4566-E711-97EC-001EC9D56418,,1483228800000000000,,,
51917AB1-4566-E711-97EC-001EC9D56418,1.0,1483228800000000000,,,
51917AB1-4566-E711-97EC-001EC9D56418,2.0,1483228800000000000,,,
51917AB1-4566-E711-97EC-001EC9D56418,3.0,1483228800000000000,,,
9A2B12C5-4566-E711-97EC-001EC9D56418,3.0,1483228800000000000,,,
9A2B12C5-4566-E711-97EC-001EC9D56418,2.0,1483228800000000000,,,
9A2B12C5-4566-E711-97EC-001EC9D56418,1.0,1483228800000000000,,,
9A2B12C5-4566-E711-97EC-001EC9D56418,,1483228800000000000,,,
9A2B12C5-4566-E711-97EC-001EC9D56418,4.0,1483228800000000000,,,
E51769DC-4566-E711-97EC-001EC9D56418,2.0,1483228800000000000,,,
E51769DC-4566-E711-97EC-001EC9D56418,1.0,1483228800000000000,,,
E51769DC-4566-E711-97EC-001EC9D56418,3.0,1483228800000000000,,,
E51769DC-4566-E711-97EC-001EC9D56418,4.0,1483228800000000000,,,
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,1.0,1483228800000000000,16511.04,1496.4299999999998,2602.1419349999924
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,2.0,1483228800000000000,27421.28,3278.9300000000003,3731.4716489999846
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,3.0,1483228800000000000,7152.820000000001,1270.94,4510.822510999977
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,,1483228800000000000,2928.17,195.04,1238.115450000012
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,4.0,1483228800000000000,1624.7400000000002,,1100.0
C0B1362A-C378-E511-B4A4-001EC9D5643C,1.0,1483228800000000000,12956.670000000002,1767.9,8309.912960000016
C0B1362A-C378-E511-B4A4-001EC9D5643C,,1483228800000000000,2361.25,365.77,11038.571429000003
C0B1362A-C378-E511-B4A4-001EC9D5643C,3.0,1483228800000000000,28714.010000000002,2182.11,6620.720747999992
C0B1362A-C378-E511-B4A4-001EC9D5643C,2.0,1483228800000000000,37285.82,4046.37,7611.989627000003
C0B1362A-C378-E511-B4A4-001EC9D5643C,4.0,1483228800000000000,4169.38,525.85,5288.8888890000235
8CEB3310-63E8-E611-B887-001EC9D5643C,4.0,1483228800000000000,,,
8CEB3310-63E8-E611-B887-001EC9D5643C,1.0,1483228800000000000,,,
8CEB3310-63E8-E611-B887-001EC9D5643C,2.0,1483228800000000000,,,
8CEB3310-63E8-E611-B887-001EC9D5643C,3.0,1483228800000000000,,,
8CEB3310-63E8-E611-B887-001EC9D5643C,,1483228800000000000,,,
AECE8386-7E98-E711-8530-00505688958B,2.0,1483228800000000000,,,
AECE8386-7E98-E711-8530-00505688958B,1.0,1483228800000000000,,,
AECE8386-7E98-E711-8530-00505688958B,4.0,1483228800000000000,,,
AECE8386-7E98-E711-8530-00505688958B,,1483228800000000000,,,
999F708D-4FE9-E711-B9FF-00505688958B,,1483228800000000000,,,
999F708D-4FE9-E711-B9FF-00505688958B,1.0,1483228800000000000,,,
999F708D-4FE9-E711-B9FF-00505688958B,2.0,1483228800000000000,,,
999F708D-4FE9-E711-B9FF-00505688958B,3.0,1483228800000000000,,,
999F708D-4FE9-E711-B9FF-00505688958B,4.0,1483228800000000000,,,
FF3814A9-9F7D-E711-8530-00505688958B,1.0,1485907200000000000,,,
FF3814A9-9F7D-E711-8530-00505688958B,2.0,1485907200000000000,,,
FF3814A9-9F7D-E711-8530-00505688958B,,1485907200000000000,,,
FF3814A9-9F7D-E711-8530-00505688958B,3.0,1485907200000000000,,,
43BF0132-CC0A-E511-8098-001EC9D56418,3.0,1485907200000000000,721.0999999999999,546.5,-5000.0
43BF0132-CC0A-E511-8098-001EC9D56418,2.0,1485907200000000000,256.4,139.8,38150.0
43BF0132-CC0A-E511-8098-001EC9D56418,1.0,1485907200000000000,,,
7726CF5A-CC0A-E511-8098-001EC9D56418,1.0,1485907200000000000,93.4,46.7,
7726CF5A-CC0A-E511-8098-001EC9D56418,2.0,1485907200000000000,5178.7,1035.6,2770.4385959999927
7726CF5A-CC0A-E511-8098-001EC9D56418,3.0,1485907200000000000,4674.8,280.1,-654.7794119999744
7726CF5A-CC0A-E511-8098-001EC9D56418,,1485907200000000000,111.6,44.8,-1350.0
B091AECC-2FA8-E211-9DE0-001EC9D56438,1.0,1485907200000000000,288.42,,
A93667C6-B147-E311-8507-001EC9D5643C,3.0,1485907200000000000,,,
A93667C6-B147-E311-8507-001EC9D5643C,2.0,1485907200000000000,74.12,74.12,
A93667C6-B147-E311-8507-001EC9D5643C,1.0,1485907200000000000,190.44,94.82,1000.0
65C3C56D-897B-E411-9AB7-001EC9D5643C,3.0,1485907200000000000,407.71000000000004,325.28999999999996,-3833.3333333000046
65C3C56D-897B-E411-9AB7-001EC9D5643C,2.0,1485907200000000000,243.09000000000003,123.75,
65C3C56D-897B-E411-9AB7-001EC9D5643C,1.0,1485907200000000000,1702.6,828.6,-413.88888900000893
65C3C56D-897B-E411-9AB7-001EC9D5643C,4.0,1485907200000000000,508.57000000000005,306.13,300.0
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,3.0,1485907200000000000,78.39,78.39,
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2.0,1485907200000000000,413.70000000000005,60.09,2800.0
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1.0,1485907200000000000,1455.3,617.1999999999999,1512.5
E522EAD5-DA93-E311-8208-001EC9D56418,3.0,1485907200000000000,,,
E522EAD5-DA93-E311-8208-001EC9D56418,2.0,1485907200000000000,174.4,114.5,2600.0
E522EAD5-DA93-E311-8208-001EC9D56418,1.0,1485907200000000000,129.93,,
E522EAD5-DA93-E311-8208-001EC9D56418,4.0,1485907200000000000,,,
C18015BA-DA93-E311-8208-001EC9D56418,2.0,1485907200000000000,,,
C18015BA-DA93-E311-8208-001EC9D56418,3.0,1485907200000000000,166.26,83.13,
B091AECC-2FA8-E211-9DE0-001EC9D56438,2.0,1485907200000000000,,,
C18015BA-DA93-E311-8208-001EC9D56418,1.0,1485907200000000000,132.54,,
1AD477FA-537D-E511-B4A4-001EC9D5643C,2.0,1485907200000000000,6977.3,1126.5,2690.7894737000024
1AD477FA-537D-E511-B4A4-001EC9D5643C,,1485907200000000000,1933.8,293.0,2114.526316000003
1AD477FA-537D-E511-B4A4-001EC9D5643C,3.0,1485907200000000000,4020.3999999999996,639.6999999999999,3959.2105262999976
8BF4DE7D-E2CB-E411-989E-001EC9D5643C,4.0,1485907200000000000,101.45,101.45,
D082F3A3-CB4D-E211-9E89-001EC9D56438,2.0,1485907200000000000,,,
1AD477FA-537D-E511-B4A4-001EC9D5643C,1.0,1485907200000000000,4757.6,1359.1,3003.968253999992
D082F3A3-CB4D-E211-9E89-001EC9D56438,3.0,1485907200000000000,,,
A0E3ADEC-68D5-E511-9840-001EC9D56418,3.0,1485907200000000000,2220.9,645.0,6891.666666699995
A0E3ADEC-68D5-E511-9840-001EC9D56418,2.0,1485907200000000000,34951.8,3786.2,658.9189188999881
A0E3ADEC-68D5-E511-9840-001EC9D56418,1.0,1485907200000000000,7032.900000000001,1765.3,3301.7642643
72B1CAF6-A2DC-E511-9840-001EC9D56418,1.0,1485907200000000000,9513.3,1030.8999999999999,1216.9811320000008
72B1CAF6-A2DC-E511-9840-001EC9D56418,2.0,1485907200000000000,25565.4,2655.8,63.06287619998329
72B1CAF6-A2DC-E511-9840-001EC9D56418,3.0,1485907200000000000,10750.7,1148.0,1231.2987012999947
72B1CAF6-A2DC-E511-9840-001EC9D56418,,1485907200000000000,1394.8,292.9,1242.401961000025
50B329EC-1DE2-E511-B953-001EC9D56418,2.0,1485907200000000000,4726.9,634.7,928.2105262999976
50B329EC-1DE2-E511-B953-001EC9D56418,1.0,1485907200000000000,5316.200000000001,1264.6,3146.7876038999966
50B329EC-1DE2-E511-B953-001EC9D56418,,1485907200000000000,3670.7999999999997,446.8,2517.9914080000017
50B329EC-1DE2-E511-B953-001EC9D56418,3.0,1485907200000000000,8830.8,551.7,1333.3333333000046
35168781-8F60-E611-9523-001EC9D5643C,3.0,1485907200000000000,17850.4,1470.4,1269.3504515000095
35168781-8F60-E611-9523-001EC9D5643C,2.0,1485907200000000000,22774.699999999997,800.5999999999999,683.8398203999968
35168781-8F60-E611-9523-001EC9D5643C,,1485907200000000000,3043.8,317.8,1724.375
35168781-8F60-E611-9523-001EC9D5643C,1.0,1485907200000000000,3150.0,289.8,1345.5555556000181
A8632090-8F60-E611-9523-001EC9D5643C,1.0,1485907200000000000,11661.2,1232.8,1515.3655719000235
A8632090-8F60-E611-9523-001EC9D5643C,2.0,1485907200000000000,34450.1,1771.8,712.7278473000042
A8632090-8F60-E611-9523-001EC9D5643C,3.0,1485907200000000000,11313.7,436.90000000000003,878.7841191000043
F4BE45B2-AFF2-E611-84D2-001EC9D56418,4.0,1485907200000000000,,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,1.0,1485907200000000000,,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,2.0,1485907200000000000,,,
F4BE45B2-AFF2-E611-84D2-001EC9D56418,3.0,1485907200000000000,,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,3.0,1485907200000000000,,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,2.0,1485907200000000000,,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,,1485907200000000000,,,
832FDFD6-AFF2-E611-84D2-001EC9D56418,1.0,1485907200000000000,,,
5C0E0157-C197-E711-8530-00505688958B,2.0,1485907200000000000,,,
5C0E0157-C197-E711-8530-00505688958B,,1485907200000000000,,,
5C0E0157-C197-E711-8530-00505688958B,3.0,1485907200000000000,,,
BC92BE33-C197-E711-8530-00505688958B,3.0,1485907200000000000,,,
BC92BE33-C197-E711-8530-00505688958B,2.0,1485907200000000000,,,
BC92BE33-C197-E711-8530-00505688958B,1.0,1485907200000000000,,,
67127343-C197-E711-8530-00505688958B,3.0,1485907200000000000,,,
67127343-C197-E711-8530-00505688958B,2.0,1485907200000000000,,,
67127343-C197-E711-8530-00505688958B,1.0,1485907200000000000,,,
5C0E0157-C197-E711-8530-00505688958B,1.0,1485907200000000000,,,
BE6C758E-25F4-E611-84D2-001EC9D56418,2.0,1485907200000000000,,,
BE6C758E-25F4-E611-84D2-001EC9D56418,1.0,1485907200000000000,,,
D312086D-869A-E611-BE92-001EC9D5643C,1.0,1485907200000000000,,,
D312086D-869A-E611-BE92-001EC9D5643C,2.0,1485907200000000000,,,
D312086D-869A-E611-BE92-001EC9D5643C,3.0,1485907200000000000,,,
D312086D-869A-E611-BE92-001EC9D5643C,,1485907200000000000,,,
D312086D-869A-E611-BE92-001EC9D5643C,4.0,1485907200000000000,,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,4.0,1485907200000000000,,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,1.0,1485907200000000000,,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,3.0,1485907200000000000,,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,2.0,1485907200000000000,,,
F7353C5B-D61D-E711-96FE-001EC9D5643C,,1485907200000000000,,,
6C216151-D81D-E711-96FE-001EC9D5643C,1.0,1485907200000000000,,,
6C216151-D81D-E711-96FE-001EC9D5643C,2.0,1485907200000000000,,,
6C216151-D81D-E711-96FE-001EC9D5643C,3.0,1485907200000000000,,,
6C216151-D81D-E711-96FE-001EC9D5643C,,1485907200000000000,,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,2.0,1485907200000000000,,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,3.0,1485907200000000000,,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,1.0,1485907200000000000,,,
A893576C-16F9-E611-84D2-001EC9D56418,2.0,1485907200000000000,,,
A893576C-16F9-E611-84D2-001EC9D56418,1.0,1485907200000000000,,,
A893576C-16F9-E611-84D2-001EC9D56418,3.0,1485907200000000000,,,
26220EC6-16F9-E611-84D2-001EC9D56418,2.0,1485907200000000000,,,
26220EC6-16F9-E611-84D2-001EC9D56418,1.0,1485907200000000000,,,
6B2BDF94-0EF9-E611-84D2-001EC9D56418,,1485907200000000000,,,
A893576C-16F9-E611-84D2-001EC9D56418,,1485907200000000000,,,
26220EC6-16F9-E611-84D2-001EC9D56418,,1485907200000000000,,,
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,1485907200000000000,,,
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,,1485907200000000000,,,
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1485907200000000000,,,
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1485907200000000000,,,
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1485907200000000000,,,
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,1485907200000000000,,,
7D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,1485907200000000000,,,
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,1485907200000000000,,,
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,,1485907200000000000,,,
7B6018F1-C2AD-E611-9FBE-001EC9D5643C,,1485907200000000000,,,
994A637F-C2CD-E611-B887-001EC9D5643C,2.0,1485907200000000000,,,
994A637F-C2CD-E611-B887-001EC9D5643C,,1485907200000000000,,,
994A637F-C2CD-E611-B887-001EC9D5643C,3.0,1485907200000000000,,,
994A637F-C2CD-E611-B887-001EC9D5643C,1.0,1485907200000000000,,,
994A637F-C2CD-E611-B887-001EC9D5643C,4.0,1485907200000000000,,,
72887078-7908-E611-9928-001EC9D5643C,2.0,1485907200000000000,,,
72887078-7908-E611-9928-001EC9D5643C,4.0,1485907200000000000,,,
72887078-7908-E611-9928-001EC9D5643C,3.0,1485907200000000000,,,
8C5BDEBC-7908-E611-9928-001EC9D5643C,2.0,1485907200000000000,,,
8C5BDEBC-7908-E611-9928-001EC9D5643C,4.0,1485907200000000000,,,
8C5BDEBC-7908-E611-9928-001EC9D5643C,3.0,1485907200000000000,,,
5F5BD5ED-7808-E611-9928-001EC9D5643C,2.0,1485907200000000000,,,
5F5BD5ED-7808-E611-9928-001EC9D5643C,,1485907200000000000,,,
5F5BD5ED-7808-E611-9928-001EC9D5643C,4.0,1485907200000000000,,,
0E6FE41B-8808-E611-9928-001EC9D5643C,3.0,1485907200000000000,,,
0E6FE41B-8808-E611-9928-001EC9D5643C,2.0,1485907200000000000,,,
0E6FE41B-8808-E611-9928-001EC9D5643C,1.0,1485907200000000000,,,
0E6FE41B-8808-E611-9928-001EC9D5643C,,1485907200000000000,,,
46B9015C-8808-E611-9928-001EC9D5643C,3.0,1485907200000000000,,,
46B9015C-8808-E611-9928-001EC9D5643C,1.0,1485907200000000000,,,
46B9015C-8808-E611-9928-001EC9D5643C,2.0,1485907200000000000,,,
46B9015C-8808-E611-9928-001EC9D5643C,,1485907200000000000,,,
095A20C2-C513-E711-96FE-001EC9D5643C,,1485907200000000000,,,
095A20C2-C513-E711-96FE-001EC9D5643C,3.0,1485907200000000000,,,
095A20C2-C513-E711-96FE-001EC9D5643C,2.0,1485907200000000000,,,
095A20C2-C513-E711-96FE-001EC9D5643C,1.0,1485907200000000000,,,
F47C6AD6-C513-E711-96FE-001EC9D5643C,,1485907200000000000,,,
F47C6AD6-C513-E711-96FE-001EC9D5643C,1.0,1485907200000000000,,,
F47C6AD6-C513-E711-96FE-001EC9D5643C,2.0,1485907200000000000,,,
F47C6AD6-C513-E711-96FE-001EC9D5643C,3.0,1485907200000000000,,,
9487D3B2-8713-E711-96FE-001EC9D5643C,2.0,1485907200000000000,,,
9487D3B2-8713-E711-96FE-001EC9D5643C,,1485907200000000000,,,
9487D3B2-8713-E711-96FE-001EC9D5643C,1.0,1485907200000000000,,,
9487D3B2-8713-E711-96FE-001EC9D5643C,4.0,1485907200000000000,,,
C591F956-8813-E711-96FE-001EC9D5643C,2.0,1485907200000000000,,,
C591F956-8813-E711-96FE-001EC9D5643C,1.0,1485907200000000000,,,
C591F956-8813-E711-96FE-001EC9D5643C,4.0,1485907200000000000,,,
C591F956-8813-E711-96FE-001EC9D5643C,3.0,1485907200000000000,,,
EFE9999C-9576-E711-B07B-001EC9D5643C,2.0,1485907200000000000,,,
EFE9999C-9576-E711-B07B-001EC9D5643C,1.0,1485907200000000000,,,
EFE9999C-9576-E711-B07B-001EC9D5643C,3.0,1485907200000000000,,,
EFE9999C-9576-E711-B07B-001EC9D5643C,4.0,1485907200000000000,,,
EFE9999C-9576-E711-B07B-001EC9D5643C,,1485907200000000000,,,
5AE274CD-9676-E711-B07B-001EC9D5643C,3.0,1485907200000000000,,,
5AE274CD-9676-E711-B07B-001EC9D5643C,1.0,1485907200000000000,,,
5AE274CD-9676-E711-B07B-001EC9D5643C,2.0,1485907200000000000,,,
5AE274CD-9676-E711-B07B-001EC9D5643C,,1485907200000000000,,,
5C3629EC-9776-E711-B07B-001EC9D5643C,2.0,1485907200000000000,,,
5C3629EC-9776-E711-B07B-001EC9D5643C,,1485907200000000000,,,
5C3629EC-9776-E711-B07B-001EC9D5643C,1.0,1485907200000000000,,,
5C3629EC-9776-E711-B07B-001EC9D5643C,3.0,1485907200000000000,,,
9D41BD52-F9BE-E711-BC64-00505688958B,3.0,1485907200000000000,,,
9D41BD52-F9BE-E711-BC64-00505688958B,,1485907200000000000,,,
9D41BD52-F9BE-E711-BC64-00505688958B,2.0,1485907200000000000,,,
9D41BD52-F9BE-E711-BC64-00505688958B,1.0,1485907200000000000,,,
9D41BD52-F9BE-E711-BC64-00505688958B,4.0,1485907200000000000,,,
6FFE2FFC-94C4-E711-A992-0050568859FB,3.0,1485907200000000000,,,
6FFE2FFC-94C4-E711-A992-0050568859FB,2.0,1485907200000000000,,,
6FFE2FFC-94C4-E711-A992-0050568859FB,,1485907200000000000,,,
6FFE2FFC-94C4-E711-A992-0050568859FB,4.0,1485907200000000000,,,
6FFE2FFC-94C4-E711-A992-0050568859FB,1.0,1485907200000000000,,,
61765843-CDC5-E611-B624-001EC9D56418,2.0,1485907200000000000,,,
61765843-CDC5-E611-B624-001EC9D56418,1.0,1485907200000000000,,,
61765843-CDC5-E611-B624-001EC9D56418,3.0,1485907200000000000,,,
61765843-CDC5-E611-B624-001EC9D56418,,1485907200000000000,,,
206A2D68-CDC5-E611-B624-001EC9D56418,3.0,1485907200000000000,,,
