bulk_id,spalen,date1,month_from_first
9844A740-FD32-E611-9447-001EC9D56418,1,1475280000000000000,1
9844A740-FD32-E611-9447-001EC9D56418,1,1477958400000000000,2
9844A740-FD32-E611-9447-001EC9D56418,1,1480550400000000000,3
9844A740-FD32-E611-9447-001EC9D56418,1,1483228800000000000,4
9844A740-FD32-E611-9447-001EC9D56418,1,1485907200000000000,5
9844A740-FD32-E611-9447-001EC9D56418,1,1488326400000000000,6
9844A740-FD32-E611-9447-001EC9D56418,1,1491004800000000000,7
9844A740-FD32-E611-9447-001EC9D56418,1,1493596800000000000,8
9844A740-FD32-E611-9447-001EC9D56418,1,1496275200000000000,9
9844A740-FD32-E611-9447-001EC9D56418,1,1498867200000000000,10
9844A740-FD32-E611-9447-001EC9D56418,1,1501545600000000000,11
9844A740-FD32-E611-9447-001EC9D56418,1,1504224000000000000,12
9844A740-FD32-E611-9447-001EC9D56418,1,1506816000000000000,13
9844A740-FD32-E611-9447-001EC9D56418,1,1509494400000000000,14
9844A740-FD32-E611-9447-001EC9D56418,1,1512086400000000000,15
9844A740-FD32-E611-9447-001EC9D56418,1,1514764800000000000,16
9844A740-FD32-E611-9447-001EC9D56418,1,1517443200000000000,17
9844A740-FD32-E611-9447-001EC9D56418,1,1519862400000000000,18
9844A740-FD32-E611-9447-001EC9D56418,1,1522540800000000000,19
9844A740-FD32-E611-9447-001EC9D56418,1,1525132800000000000,20
9844A740-FD32-E611-9447-001EC9D56418,2,1475280000000000000,1
9844A740-FD32-E611-9447-001EC9D56418,2,1477958400000000000,2
9844A740-FD32-E611-9447-001EC9D56418,2,1480550400000000000,3
9844A740-FD32-E611-9447-001EC9D56418,2,1483228800000000000,4
9844A740-FD32-E611-9447-001EC9D56418,2,1485907200000000000,5
9844A740-FD32-E611-9447-001EC9D56418,2,1488326400000000000,6
9844A740-FD32-E611-9447-001EC9D56418,2,1491004800000000000,7
9844A740-FD32-E611-9447-001EC9D56418,2,1493596800000000000,8
9844A740-FD32-E611-9447-001EC9D56418,2,1496275200000000000,9
9844A740-FD32-E611-9447-001EC9D56418,2,1498867200000000000,10
9844A740-FD32-E611-9447-001EC9D56418,2,1501545600000000000,11
9844A740-FD32-E611-9447-001EC9D56418,2,1504224000000000000,12
9844A740-FD32-E611-9447-001EC9D56418,2,1506816000000000000,13
9844A740-FD32-E611-9447-001EC9D56418,2,1509494400000000000,14
9844A740-FD32-E611-9447-001EC9D56418,2,1512086400000000000,15
9844A740-FD32-E611-9447-001EC9D56418,2,1514764800000000000,16
9844A740-FD32-E611-9447-001EC9D56418,2,1517443200000000000,17
9844A740-FD32-E611-9447-001EC9D56418,2,1519862400000000000,18
9844A740-FD32-E611-9447-001EC9D56418,2,1522540800000000000,19
9844A740-FD32-E611-9447-001EC9D56418,2,1525132800000000000,20
9844A740-FD32-E611-9447-001EC9D56418,3,1475280000000000000,1
9844A740-FD32-E611-9447-001EC9D56418,3,1477958400000000000,2
9844A740-FD32-E611-9447-001EC9D56418,3,1480550400000000000,3
9844A740-FD32-E611-9447-001EC9D56418,3,1483228800000000000,4
9844A740-FD32-E611-9447-001EC9D56418,3,1485907200000000000,5
9844A740-FD32-E611-9447-001EC9D56418,3,1488326400000000000,6
9844A740-FD32-E611-9447-001EC9D56418,3,1491004800000000000,7
9844A740-FD32-E611-9447-001EC9D56418,3,1493596800000000000,8
9844A740-FD32-E611-9447-001EC9D56418,3,1496275200000000000,9
9844A740-FD32-E611-9447-001EC9D56418,3,1498867200000000000,10
9844A740-FD32-E611-9447-001EC9D56418,3,1501545600000000000,11
9844A740-FD32-E611-9447-001EC9D56418,3,1504224000000000000,12
9844A740-FD32-E611-9447-001EC9D56418,3,1506816000000000000,13
9844A740-FD32-E611-9447-001EC9D56418,3,1509494400000000000,14
9844A740-FD32-E611-9447-001EC9D56418,3,1512086400000000000,15
9844A740-FD32-E611-9447-001EC9D56418,3,1514764800000000000,16
9844A740-FD32-E611-9447-001EC9D56418,3,1517443200000000000,17
9844A740-FD32-E611-9447-001EC9D56418,3,1519862400000000000,18
9844A740-FD32-E611-9447-001EC9D56418,3,1522540800000000000,19
9844A740-FD32-E611-9447-001EC9D56418,3,1525132800000000000,20
994A637F-C2CD-E611-B887-001EC9D5643C,0,1485907200000000000,1
994A637F-C2CD-E611-B887-001EC9D5643C,0,1488326400000000000,2
994A637F-C2CD-E611-B887-001EC9D5643C,0,1491004800000000000,3
994A637F-C2CD-E611-B887-001EC9D5643C,0,1493596800000000000,4
994A637F-C2CD-E611-B887-001EC9D5643C,0,1496275200000000000,5
994A637F-C2CD-E611-B887-001EC9D5643C,0,1498867200000000000,6
994A637F-C2CD-E611-B887-001EC9D5643C,0,1501545600000000000,7
994A637F-C2CD-E611-B887-001EC9D5643C,0,1504224000000000000,8
994A637F-C2CD-E611-B887-001EC9D5643C,0,1506816000000000000,9
994A637F-C2CD-E611-B887-001EC9D5643C,0,1509494400000000000,10
994A637F-C2CD-E611-B887-001EC9D5643C,0,1512086400000000000,11
994A637F-C2CD-E611-B887-001EC9D5643C,0,1514764800000000000,12
994A637F-C2CD-E611-B887-001EC9D5643C,0,1517443200000000000,13
994A637F-C2CD-E611-B887-001EC9D5643C,1,1485907200000000000,1
994A637F-C2CD-E611-B887-001EC9D5643C,1,1488326400000000000,2
994A637F-C2CD-E611-B887-001EC9D5643C,1,1491004800000000000,3
994A637F-C2CD-E611-B887-001EC9D5643C,1,1493596800000000000,4
994A637F-C2CD-E611-B887-001EC9D5643C,1,1496275200000000000,5
994A637F-C2CD-E611-B887-001EC9D5643C,1,1498867200000000000,6
994A637F-C2CD-E611-B887-001EC9D5643C,1,1501545600000000000,7
994A637F-C2CD-E611-B887-001EC9D5643C,1,1504224000000000000,8
994A637F-C2CD-E611-B887-001EC9D5643C,1,1506816000000000000,9
994A637F-C2CD-E611-B887-001EC9D5643C,1,1509494400000000000,10
994A637F-C2CD-E611-B887-001EC9D5643C,1,1512086400000000000,11
994A637F-C2CD-E611-B887-001EC9D5643C,1,1514764800000000000,12
994A637F-C2CD-E611-B887-001EC9D5643C,1,1517443200000000000,13
994A637F-C2CD-E611-B887-001EC9D5643C,1,1519862400000000000,14
994A637F-C2CD-E611-B887-001EC9D5643C,2,1485907200000000000,1
994A637F-C2CD-E611-B887-001EC9D5643C,2,1488326400000000000,2
994A637F-C2CD-E611-B887-001EC9D5643C,2,1491004800000000000,3
994A637F-C2CD-E611-B887-001EC9D5643C,2,1493596800000000000,4
994A637F-C2CD-E611-B887-001EC9D5643C,2,1496275200000000000,5
994A637F-C2CD-E611-B887-001EC9D5643C,2,1498867200000000000,6
994A637F-C2CD-E611-B887-001EC9D5643C,2,1501545600000000000,7
994A637F-C2CD-E611-B887-001EC9D5643C,2,1504224000000000000,8
994A637F-C2CD-E611-B887-001EC9D5643C,2,1522540800000000000,9
994A637F-C2CD-E611-B887-001EC9D5643C,3,1485907200000000000,1
994A637F-C2CD-E611-B887-001EC9D5643C,3,1488326400000000000,2
994A637F-C2CD-E611-B887-001EC9D5643C,3,1491004800000000000,3
994A637F-C2CD-E611-B887-001EC9D5643C,3,1493596800000000000,4
994A637F-C2CD-E611-B887-001EC9D5643C,3,1496275200000000000,5
994A637F-C2CD-E611-B887-001EC9D5643C,3,1498867200000000000,6
994A637F-C2CD-E611-B887-001EC9D5643C,3,1501545600000000000,7
994A637F-C2CD-E611-B887-001EC9D5643C,3,1504224000000000000,8
994A637F-C2CD-E611-B887-001EC9D5643C,3,1506816000000000000,9
994A637F-C2CD-E611-B887-001EC9D5643C,3,1509494400000000000,10
994A637F-C2CD-E611-B887-001EC9D5643C,3,1512086400000000000,11
994A637F-C2CD-E611-B887-001EC9D5643C,3,1514764800000000000,12
994A637F-C2CD-E611-B887-001EC9D5643C,4,1485907200000000000,1
994A637F-C2CD-E611-B887-001EC9D5643C,4,1488326400000000000,2
994A637F-C2CD-E611-B887-001EC9D5643C,4,1491004800000000000,3
994A637F-C2CD-E611-B887-001EC9D5643C,4,1493596800000000000,4
994A637F-C2CD-E611-B887-001EC9D5643C,4,1496275200000000000,5
994A637F-C2CD-E611-B887-001EC9D5643C,4,1522540800000000000,6
994A637F-C2CD-E611-B887-001EC9D5643C,4,1525132800000000000,7
995D2D77-DD21-E811-B0FC-0050568859FB,1,1522540800000000000,1
999F708D-4FE9-E711-B9FF-00505688958B,0,1517443200000000000,1
999F708D-4FE9-E711-B9FF-00505688958B,0,1519862400000000000,2
999F708D-4FE9-E711-B9FF-00505688958B,0,1522540800000000000,3
999F708D-4FE9-E711-B9FF-00505688958B,0,1525132800000000000,4
999F708D-4FE9-E711-B9FF-00505688958B,1,1517443200000000000,1
999F708D-4FE9-E711-B9FF-00505688958B,1,1519862400000000000,2
999F708D-4FE9-E711-B9FF-00505688958B,1,1522540800000000000,3
999F708D-4FE9-E711-B9FF-00505688958B,1,1525132800000000000,4
999F708D-4FE9-E711-B9FF-00505688958B,2,1517443200000000000,1
999F708D-4FE9-E711-B9FF-00505688958B,2,1519862400000000000,2
999F708D-4FE9-E711-B9FF-00505688958B,2,1522540800000000000,3
999F708D-4FE9-E711-B9FF-00505688958B,2,1525132800000000000,4
999F708D-4FE9-E711-B9FF-00505688958B,3,1517443200000000000,1
999F708D-4FE9-E711-B9FF-00505688958B,3,1519862400000000000,2
999F708D-4FE9-E711-B9FF-00505688958B,3,1522540800000000000,3
999F708D-4FE9-E711-B9FF-00505688958B,3,1525132800000000000,4
999F708D-4FE9-E711-B9FF-00505688958B,4,1517443200000000000,1
999F708D-4FE9-E711-B9FF-00505688958B,4,1519862400000000000,2
999F708D-4FE9-E711-B9FF-00505688958B,4,1522540800000000000,3
999F708D-4FE9-E711-B9FF-00505688958B,4,1525132800000000000,4
99F6C743-5316-E811-893D-00505688958B,0,1522540800000000000,1
99F6C743-5316-E811-893D-00505688958B,0,1525132800000000000,2
99F6C743-5316-E811-893D-00505688958B,1,1519862400000000000,1
99F6C743-5316-E811-893D-00505688958B,1,1522540800000000000,2
99F6C743-5316-E811-893D-00505688958B,1,1525132800000000000,3
99F6C743-5316-E811-893D-00505688958B,2,1522540800000000000,1
99F6C743-5316-E811-893D-00505688958B,2,1525132800000000000,2
99F6C743-5316-E811-893D-00505688958B,3,1522540800000000000,1
99F6C743-5316-E811-893D-00505688958B,3,1525132800000000000,2
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1501545600000000000,1
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1504224000000000000,2
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1506816000000000000,3
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1509494400000000000,4
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1512086400000000000,5
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1514764800000000000,6
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1517443200000000000,7
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1519862400000000000,8
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1522540800000000000,9
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1525132800000000000,10
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1501545600000000000,1
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1504224000000000000,2
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1506816000000000000,3
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1509494400000000000,4
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1512086400000000000,5
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1514764800000000000,6
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1517443200000000000,7
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1519862400000000000,8
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1522540800000000000,9
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1525132800000000000,10
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1501545600000000000,1
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1504224000000000000,2
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1506816000000000000,3
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1509494400000000000,4
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1512086400000000000,5
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1514764800000000000,6
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1517443200000000000,7
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1519862400000000000,8
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1522540800000000000,9
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1525132800000000000,10
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1501545600000000000,1
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1504224000000000000,2
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1506816000000000000,3
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1509494400000000000,4
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1512086400000000000,5
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1514764800000000000,6
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1517443200000000000,7
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1519862400000000000,8
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1522540800000000000,9
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1525132800000000000,10
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1501545600000000000,1
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1504224000000000000,2
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1506816000000000000,3
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1509494400000000000,4
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1512086400000000000,5
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1514764800000000000,6
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1517443200000000000,7
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1519862400000000000,8
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1522540800000000000,9
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1525132800000000000,10
9AEA1F65-9EFA-E711-B9FF-00505688958B,0,1519862400000000000,1
9AEA1F65-9EFA-E711-B9FF-00505688958B,0,1522540800000000000,2
9AEA1F65-9EFA-E711-B9FF-00505688958B,0,1525132800000000000,3
9AEA1F65-9EFA-E711-B9FF-00505688958B,1,1519862400000000000,1
9AEA1F65-9EFA-E711-B9FF-00505688958B,1,1522540800000000000,2
9AEA1F65-9EFA-E711-B9FF-00505688958B,1,1525132800000000000,3
9AEA1F65-9EFA-E711-B9FF-00505688958B,2,1519862400000000000,1
9AEA1F65-9EFA-E711-B9FF-00505688958B,2,1522540800000000000,2
9AEA1F65-9EFA-E711-B9FF-00505688958B,2,1525132800000000000,3
9AEA1F65-9EFA-E711-B9FF-00505688958B,3,1519862400000000000,1
9AEA1F65-9EFA-E711-B9FF-00505688958B,3,1522540800000000000,2
9AEA1F65-9EFA-E711-B9FF-00505688958B,3,1525132800000000000,3
9D41BD52-F9BE-E711-BC64-00505688958B,0,1512086400000000000,1
9D41BD52-F9BE-E711-BC64-00505688958B,0,1514764800000000000,2
9D41BD52-F9BE-E711-BC64-00505688958B,0,1517443200000000000,3
9D41BD52-F9BE-E711-BC64-00505688958B,0,1519862400000000000,4
9D41BD52-F9BE-E711-BC64-00505688958B,0,1522540800000000000,5
9D41BD52-F9BE-E711-BC64-00505688958B,0,1525132800000000000,6
9D41BD52-F9BE-E711-BC64-00505688958B,1,1512086400000000000,1
9D41BD52-F9BE-E711-BC64-00505688958B,1,1514764800000000000,2
9D41BD52-F9BE-E711-BC64-00505688958B,1,1517443200000000000,3
9D41BD52-F9BE-E711-BC64-00505688958B,1,1519862400000000000,4
9D41BD52-F9BE-E711-BC64-00505688958B,1,1522540800000000000,5
9D41BD52-F9BE-E711-BC64-00505688958B,1,1525132800000000000,6
9D41BD52-F9BE-E711-BC64-00505688958B,2,1512086400000000000,1
9D41BD52-F9BE-E711-BC64-00505688958B,2,1514764800000000000,2
9D41BD52-F9BE-E711-BC64-00505688958B,2,1517443200000000000,3
9D41BD52-F9BE-E711-BC64-00505688958B,2,1519862400000000000,4
9D41BD52-F9BE-E711-BC64-00505688958B,2,1522540800000000000,5
9D41BD52-F9BE-E711-BC64-00505688958B,2,1525132800000000000,6
9D41BD52-F9BE-E711-BC64-00505688958B,3,1512086400000000000,1
9D41BD52-F9BE-E711-BC64-00505688958B,3,1514764800000000000,2
9D41BD52-F9BE-E711-BC64-00505688958B,3,1517443200000000000,3
9D41BD52-F9BE-E711-BC64-00505688958B,3,1519862400000000000,4
9D41BD52-F9BE-E711-BC64-00505688958B,3,1522540800000000000,5
9D41BD52-F9BE-E711-BC64-00505688958B,3,1525132800000000000,6
9D41BD52-F9BE-E711-BC64-00505688958B,4,1512086400000000000,1
9D41BD52-F9BE-E711-BC64-00505688958B,4,1514764800000000000,2
9D41BD52-F9BE-E711-BC64-00505688958B,4,1517443200000000000,3
9D41BD52-F9BE-E711-BC64-00505688958B,4,1519862400000000000,4
9D41BD52-F9BE-E711-BC64-00505688958B,4,1522540800000000000,5
9D41BD52-F9BE-E711-BC64-00505688958B,4,1525132800000000000,6
A0B7B63B-6DAF-E711-8547-00505688958B,0,1509494400000000000,1
A0B7B63B-6DAF-E711-8547-00505688958B,0,1512086400000000000,2
A0B7B63B-6DAF-E711-8547-00505688958B,0,1514764800000000000,3
A0B7B63B-6DAF-E711-8547-00505688958B,0,1517443200000000000,4
A0B7B63B-6DAF-E711-8547-00505688958B,0,1519862400000000000,5
A0B7B63B-6DAF-E711-8547-00505688958B,0,1522540800000000000,6
A0B7B63B-6DAF-E711-8547-00505688958B,0,1525132800000000000,7
A0B7B63B-6DAF-E711-8547-00505688958B,1,1509494400000000000,1
A0B7B63B-6DAF-E711-8547-00505688958B,1,1512086400000000000,2
A0B7B63B-6DAF-E711-8547-00505688958B,1,1514764800000000000,3
A0B7B63B-6DAF-E711-8547-00505688958B,1,1517443200000000000,4
A0B7B63B-6DAF-E711-8547-00505688958B,1,1519862400000000000,5
A0B7B63B-6DAF-E711-8547-00505688958B,1,1522540800000000000,6
A0B7B63B-6DAF-E711-8547-00505688958B,1,1525132800000000000,7
A0B7B63B-6DAF-E711-8547-00505688958B,2,1509494400000000000,1
A0B7B63B-6DAF-E711-8547-00505688958B,2,1512086400000000000,2
A0B7B63B-6DAF-E711-8547-00505688958B,2,1514764800000000000,3
A0B7B63B-6DAF-E711-8547-00505688958B,2,1517443200000000000,4
A0B7B63B-6DAF-E711-8547-00505688958B,2,1519862400000000000,5
A0B7B63B-6DAF-E711-8547-00505688958B,2,1522540800000000000,6
A0B7B63B-6DAF-E711-8547-00505688958B,2,1525132800000000000,7
A0B7B63B-6DAF-E711-8547-00505688958B,3,1509494400000000000,1
A0B7B63B-6DAF-E711-8547-00505688958B,3,1512086400000000000,2
A0B7B63B-6DAF-E711-8547-00505688958B,3,1514764800000000000,3
A0B7B63B-6DAF-E711-8547-00505688958B,3,1517443200000000000,4
A0B7B63B-6DAF-E711-8547-00505688958B,3,1519862400000000000,5
A0B7B63B-6DAF-E711-8547-00505688958B,3,1522540800000000000,6
A0B7B63B-6DAF-E711-8547-00505688958B,3,1525132800000000000,7
A0B7B63B-6DAF-E711-8547-00505688958B,4,1509494400000000000,1
A0B7B63B-6DAF-E711-8547-00505688958B,4,1512086400000000000,2
A0B7B63B-6DAF-E711-8547-00505688958B,4,1514764800000000000,3
A0B7B63B-6DAF-E711-8547-00505688958B,4,1517443200000000000,4
A0B7B63B-6DAF-E711-8547-00505688958B,4,1519862400000000000,5
A0B7B63B-6DAF-E711-8547-00505688958B,4,1522540800000000000,6
A0B7B63B-6DAF-E711-8547-00505688958B,4,1525132800000000000,7
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1456790400000000000,1
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1459468800000000000,2
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1462060800000000000,3
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1464739200000000000,4
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1467331200000000000,5
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1470009600000000000,6
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1472688000000000000,7
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1475280000000000000,8
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1477958400000000000,9
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1480550400000000000,10
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1483228800000000000,11
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1485907200000000000,12
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1488326400000000000,13
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1491004800000000000,14
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1493596800000000000,15
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1496275200000000000,16
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1498867200000000000,17
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1501545600000000000,18
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1504224000000000000,19
A0E3ADEC-68D5-E511-9840-001EC9D56418,1,1512086400000000000,20
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1456790400000000000,1
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1459468800000000000,2
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1462060800000000000,3
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1464739200000000000,4
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1467331200000000000,5
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1470009600000000000,6
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1472688000000000000,7
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1475280000000000000,8
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1477958400000000000,9
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1480550400000000000,10
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1483228800000000000,11
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1485907200000000000,12
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1488326400000000000,13
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1491004800000000000,14
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1493596800000000000,15
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1496275200000000000,16
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1498867200000000000,17
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1501545600000000000,18
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1504224000000000000,19
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1506816000000000000,20
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1509494400000000000,21
A0E3ADEC-68D5-E511-9840-001EC9D56418,2,1512086400000000000,22
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1456790400000000000,1
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1459468800000000000,2
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1462060800000000000,3
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1464739200000000000,4
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1467331200000000000,5
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1470009600000000000,6
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1472688000000000000,7
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1475280000000000000,8
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1477958400000000000,9
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1480550400000000000,10
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1483228800000000000,11
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1485907200000000000,12
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1488326400000000000,13
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1491004800000000000,14
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1493596800000000000,15
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1496275200000000000,16
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1498867200000000000,17
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1501545600000000000,18
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1504224000000000000,19
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1506816000000000000,20
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1509494400000000000,21
A0E3ADEC-68D5-E511-9840-001EC9D56418,3,1512086400000000000,22
A29078E2-9F94-E711-8530-00505688958B,0,1509494400000000000,1
A29078E2-9F94-E711-8530-00505688958B,0,1512086400000000000,2
A29078E2-9F94-E711-8530-00505688958B,0,1514764800000000000,3
A29078E2-9F94-E711-8530-00505688958B,0,1517443200000000000,4
A29078E2-9F94-E711-8530-00505688958B,0,1519862400000000000,5
A29078E2-9F94-E711-8530-00505688958B,0,1522540800000000000,6
A29078E2-9F94-E711-8530-00505688958B,0,1525132800000000000,7
A29078E2-9F94-E711-8530-00505688958B,1,1506816000000000000,1
A29078E2-9F94-E711-8530-00505688958B,1,1509494400000000000,2
A29078E2-9F94-E711-8530-00505688958B,1,1512086400000000000,3
A29078E2-9F94-E711-8530-00505688958B,1,1514764800000000000,4
A29078E2-9F94-E711-8530-00505688958B,1,1517443200000000000,5
A29078E2-9F94-E711-8530-00505688958B,1,1519862400000000000,6
A29078E2-9F94-E711-8530-00505688958B,1,1522540800000000000,7
A29078E2-9F94-E711-8530-00505688958B,1,1525132800000000000,8
A29078E2-9F94-E711-8530-00505688958B,2,1509494400000000000,1
A29078E2-9F94-E711-8530-00505688958B,2,1512086400000000000,2
A29078E2-9F94-E711-8530-00505688958B,2,1514764800000000000,3
A29078E2-9F94-E711-8530-00505688958B,2,1517443200000000000,4
A29078E2-9F94-E711-8530-00505688958B,2,1519862400000000000,5
A29078E2-9F94-E711-8530-00505688958B,2,1522540800000000000,6
A29078E2-9F94-E711-8530-00505688958B,2,1525132800000000000,7
A29078E2-9F94-E711-8530-00505688958B,3,1509494400000000000,1
A29078E2-9F94-E711-8530-00505688958B,3,1512086400000000000,2
A29078E2-9F94-E711-8530-00505688958B,3,1514764800000000000,3
A29078E2-9F94-E711-8530-00505688958B,3,1517443200000000000,4
A29078E2-9F94-E711-8530-00505688958B,3,1519862400000000000,5
A29078E2-9F94-E711-8530-00505688958B,3,1522540800000000000,6
A29078E2-9F94-E711-8530-00505688958B,3,1525132800000000000,7
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1480550400000000000,1
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1483228800000000000,2
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1485907200000000000,3
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1488326400000000000,4
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1491004800000000000,5
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1493596800000000000,6
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1496275200000000000,7
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1498867200000000000,8
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1501545600000000000,9
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1504224000000000000,10
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1519862400000000000,11
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1480550400000000000,1
