bulk_id,spalen,date1,value,price,mean_sq,mean_fl,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет,price_m,car_sum_distance
7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,1506816000000000000,283.4,140614.81481500002,41.28,15,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,3406.366637960272,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,0,1506816000000000000,22.6,166200.0,22.6,16,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,7353.982300884955,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,3,1506816000000000000,353.0,109177.777778,88.1,8,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,1239.24832892168,1.83
952C20F9-64B1-E611-9FBE-001EC9D5643C,3,1506816000000000000,618.3,107985.185185,88.34,8,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,1222.3815393366538,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,2,1506816000000000000,373.2,136456.25,49.68,9,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,2746.7039049919485,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,1,1506816000000000000,115.7,137583.333333,40.97,8,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,3358.148238540395,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,0,1506816000000000000,22.9,163050.0,22.9,12,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,57.698052399999995,10.04,5.74,5.94,6.03,7120.087336244542,1.9300000000000002
01778D74-9326-E711-96FE-001EC9D5643C,1,1506816000000000000,0.0,122231.428571,46.81,14,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,2611.224707776116,2.04
01778D74-9326-E711-96FE-001EC9D5643C,3,1506816000000000000,843.1,107754.901961,93.8,13,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1148.7729420149253,2.04
01778D74-9326-E711-96FE-001EC9D5643C,0,1506816000000000000,22.7,168800.0,22.68,15,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,7442.680776014109,2.04
01778D74-9326-E711-96FE-001EC9D5643C,2,1506816000000000000,717.8,127284.0,55.6,17,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,2289.2805755395684,2.04
4DEA9986-9326-E711-96FE-001EC9D5643C,1,1506816000000000000,279.9,123435.59322000001,46.78,16,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,2638.640299700727,1.96
4DEA9986-9326-E711-96FE-001EC9D5643C,2,1506816000000000000,696.1,122091.66666700001,62.79,14,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1944.4444444497533,1.96
4DEA9986-9326-E711-96FE-001EC9D5643C,3,1506816000000000000,186.7,108131.578947,93.74,12,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1153.5265516001707,1.96
EC9B9E9E-9326-E711-96FE-001EC9D5643C,1,1506816000000000000,514.8,119655.17241400002,46.81,15,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,2556.188259218116,2.04
EC9B9E9E-9326-E711-96FE-001EC9D5643C,2,1506816000000000000,834.3,120027.027027,60.77,16,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1975.1032915418791,2.04
EC9B9E9E-9326-E711-96FE-001EC9D5643C,3,1506816000000000000,0.0,109795.0,93.78,14,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1170.7720196203882,2.04
EC9B9E9E-9326-E711-96FE-001EC9D5643C,0,1506816000000000000,114.3,163200.0,22.81,20,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,7154.756685664182,2.04
8661FBB6-9326-E711-96FE-001EC9D5643C,3,1506816000000000000,93.6,106334.782609,93.86,13,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1132.9084019710208,1.96
8661FBB6-9326-E711-96FE-001EC9D5643C,2,1506816000000000000,766.3,116600.0,65.01,14,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,1793.570219966159,1.96
8661FBB6-9326-E711-96FE-001EC9D5643C,1,1506816000000000000,326.6,118800.0,46.8,14,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,2538.4615384615386,1.96
8661FBB6-9326-E711-96FE-001EC9D5643C,0,1506816000000000000,113.4,165855.555556,22.67,15,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,57.698052399999995,10.04,5.74,5.94,6.03,7316.0809685046315,1.96
E6CE2E27-122A-E511-84C6-001EC9D56418,3,1506816000000000000,85.8,119600.0,85.8,3,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,51276,226658,16.0,11.0,14.0,0.24,1.7,0.8,0.3,0.19,0.39,7,5612,57.698052399999995,10.04,5.74,5.94,6.03,1393.939393939394,1.94
6D228957-122A-E511-84C6-001EC9D56418,2,1506816000000000000,124.5,131700.0,69.2,4,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,57.698052399999995,10.04,5.74,5.94,6.03,1903.179190751445,1.8499999999999999
6D228957-122A-E511-84C6-001EC9D56418,3,1506816000000000000,0.0,130666.66666700001,85.93,2,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,57.698052399999995,10.04,5.74,5.94,6.03,1520.6175569300594,1.8499999999999999
6D228957-122A-E511-84C6-001EC9D56418,1,1506816000000000000,0.0,161700.0,33.4,22,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,57.698052399999995,10.04,5.74,5.94,6.03,4841.317365269461,1.8499999999999999
71D0E78B-122A-E511-84C6-001EC9D56418,1,1506816000000000000,0.0,166250.0,34.9,13,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001,161198,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7,5932,57.698052399999995,10.04,5.74,5.94,6.03,4763.610315186246,1.76
71D0E78B-122A-E511-84C6-001EC9D56418,2,1506816000000000000,114.8,153533.333333,53.63,14,10,34,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001,161198,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7,5932,57.698052399999995,10.04,5.74,5.94,6.03,2862.8255329666226,1.76
34D35BE3-112A-E511-84C6-001EC9D56418,2,1509494400000000000,0.0,125700.0,68.4,1,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,58.9265524,9.87,5.17,7.07,6.2,1837.7192982456138,2.03
7021B9D0-64B1-E611-9FBE-001EC9D5643C,2,1509494400000000000,313.6,140550.0,56.58,14,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.9265524,9.87,5.17,7.07,6.2,2484.0933191940617,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,0,1509494400000000000,0.0,180200.0,22.6,15,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.9265524,9.87,5.17,7.07,6.2,7973.451327433628,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,1509494400000000000,599.5,154365.217391,40.27,15,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.9265524,9.87,5.17,7.07,6.2,3833.2559570648127,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,3,1509494400000000000,528.4,118062.5,88.02,9,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.9265524,9.87,5.17,7.07,6.2,1341.3144739831857,1.83
952C20F9-64B1-E611-9FBE-001EC9D5643C,3,1509494400000000000,1238.2,116878.26087,88.34,8,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.9265524,9.87,5.17,7.07,6.2,1323.050270206022,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,2,1509494400000000000,386.5,149354.54545499998,47.93,8,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.9265524,9.87,5.17,7.07,6.2,3116.097338931775,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,1,1509494400000000000,176.4,147500.0,41.77,8,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.9265524,9.87,5.17,7.07,6.2,3531.242518553986,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,0,1509494400000000000,22.9,177100.0,22.9,12,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.9265524,9.87,5.17,7.07,6.2,7733.624454148472,1.9300000000000002
01778D74-9326-E711-96FE-001EC9D5643C,1,1509494400000000000,141.4,122272.222222,46.81,15,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,2612.096180773339,2.04
01778D74-9326-E711-96FE-001EC9D5643C,3,1509494400000000000,281.6,107725.641026,93.82,14,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,1148.216169537412,2.04
01778D74-9326-E711-96FE-001EC9D5643C,0,1509494400000000000,45.4,170575.0,22.68,14,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,7520.9435626102295,2.04
01778D74-9326-E711-96FE-001EC9D5643C,2,1509494400000000000,394.4,126715.384615,53.52,16,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,2367.6267678437966,2.04
4DEA9986-9326-E711-96FE-001EC9D5643C,1,1509494400000000000,233.7,123754.71698099999,46.8,16,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,2644.3315594230767,1.96
4DEA9986-9326-E711-96FE-001EC9D5643C,2,1509494400000000000,346.8,125142.857143,59.51,15,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,2102.8878699882375,1.96
4DEA9986-9326-E711-96FE-001EC9D5643C,3,1509494400000000000,375.0,108005.55555599999,93.79,11,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,31267,72782,16.0,11.0,14.0,0.06,1.9,0.62,0.35,0.41,1.1,7,7567,58.9265524,9.87,5.17,7.07,6.2,1151.5679236165902,1.96
EC9B9E9E-9326-E711-96FE-001EC9D5643C,1,1509494400000000000,233.4,120197.826087,46.81,16,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,2567.7809461012603,2.04
EC9B9E9E-9326-E711-96FE-001EC9D5643C,2,1509494400000000000,975.2,119010.344828,62.36,16,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,1908.440423797306,2.04
EC9B9E9E-9326-E711-96FE-001EC9D5643C,3,1509494400000000000,0.0,109795.0,93.78,14,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,1170.7720196203882,2.04
EC9B9E9E-9326-E711-96FE-001EC9D5643C,0,1509494400000000000,45.4,163250.0,22.7,21,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,30601,60785,16.0,11.0,14.0,0.14,1.9,0.56,0.4,0.47,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,7191.629955947137,2.04
8661FBB6-9326-E711-96FE-001EC9D5643C,3,1509494400000000000,0.0,106290.909091,93.87,12,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,1132.3203269521678,1.96
8661FBB6-9326-E711-96FE-001EC9D5643C,2,1509494400000000000,906.0,116487.5,65.22,14,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,1786.0702238577123,1.96
8661FBB6-9326-E711-96FE-001EC9D5643C,1,1509494400000000000,702.2,119045.070423,46.83,15,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,2542.068554836643,1.96
8661FBB6-9326-E711-96FE-001EC9D5643C,0,1509494400000000000,68.0,165950.0,22.65,14,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,71810,16.0,11.0,14.0,0.06,1.9,0.49,0.49,0.42,1.2,7,7567,58.9265524,9.87,5.17,7.07,6.2,7326.710816777042,1.96
6D228957-122A-E511-84C6-001EC9D56418,2,1509494400000000000,135.5,137460.0,72.44,1,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,58.9265524,9.87,5.17,7.07,6.2,1897.5704030922143,1.8499999999999999
6D228957-122A-E511-84C6-001EC9D56418,3,1509494400000000000,0.0,141166.666667,85.93,2,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,58.9265524,9.87,5.17,7.07,6.2,1642.810039183056,1.8499999999999999
6D228957-122A-E511-84C6-001EC9D56418,1,1509494400000000000,0.0,174700.0,33.4,22,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,37023,201256,16.0,11.0,14.0,0.15,1.7,0.85,0.38,0.24,0.41,7,5932,58.9265524,9.87,5.17,7.07,6.2,5230.538922155689,1.8499999999999999
71D0E78B-122A-E511-84C6-001EC9D56418,1,1509494400000000000,69.8,179600.0,34.9,13,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001,161198,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7,5932,58.9265524,9.87,5.17,7.07,6.2,5146.131805157594,1.76
71D0E78B-122A-E511-84C6-001EC9D56418,2,1509494400000000000,46.1,179900.0,46.1,20,11,35,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,19001,161198,16.0,11.0,14.0,0.16,1.6,0.73,0.47,0.26,0.82,7,5932,58.9265524,9.87,5.17,7.07,6.2,3902.3861171366593,1.76
34D35BE3-112A-E511-84C6-001EC9D56418,2,1512086400000000000,114.4,130233.33333299999,60.93,2,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,58.5738545,9.73,5.31,6.28,5.89,2137.4254609059576,2.03
34D35BE3-112A-E511-84C6-001EC9D56418,1,1512086400000000000,34.1,156000.0,34.1,3,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,55782,243139,17.0,11.0,14.0,0.13,1.9,0.72,0.21,0.17,0.26,7,5612,58.5738545,9.73,5.31,6.28,5.89,4574.780058651027,2.03
7021B9D0-64B1-E611-9FBE-001EC9D5643C,2,1512086400000000000,138.6,129500.0,69.37,9,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,1866.8012108980827,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,1,1512086400000000000,47.5,165162.5,36.39,16,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,4538.678208298983,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,0,1512086400000000000,0.0,181200.0,22.6,15,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,8017.699115044247,1.83
7021B9D0-64B1-E611-9FBE-001EC9D5643C,3,1512086400000000000,175.8,120350.0,87.9,8,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,129584,16.0,11.0,14.0,0.13,1.7,0.62,0.56,0.3,0.9,7,5203,58.5738545,9.73,5.31,6.28,5.89,1369.169510807736,1.83
952C20F9-64B1-E611-9FBE-001EC9D5643C,3,1512086400000000000,618.8,119218.18181800001,88.26,6,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.5738545,9.73,5.31,6.28,5.89,1350.7611808067074,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,2,1512086400000000000,94.2,156400.0,46.9,13,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.5738545,9.73,5.31,6.28,5.89,3334.7547974413646,1.9300000000000002
952C20F9-64B1-E611-9FBE-001EC9D5643C,1,1512086400000000000,47.1,150775.0,41.1,10,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,103117,16.0,11.0,14.0,0.13,1.8,0.5,0.56,0.35,1.2,7,5203,58.5738545,9.73,5.31,6.28,5.89,3668.4914841849145,1.9300000000000002
01778D74-9326-E711-96FE-001EC9D5643C,1,1512086400000000000,233.9,122378.787879,46.78,15,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,2616.049334737067,2.04
01778D74-9326-E711-96FE-001EC9D5643C,3,1512086400000000000,564.9,108092.105263,93.82,14,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,1152.122204892347,2.04
01778D74-9326-E711-96FE-001EC9D5643C,0,1512086400000000000,22.6,170650.0,22.65,13,12,36,комфорт,912,нет,70.0,да,700,1650,0,0,да,нет,да,да,3,0,1,контейнеры,1,нет,да,4770,0,80280,16.0,11.0,14.0,0.14,1.9,0.55,0.44,0.35,1.1,7,7567,58.5738545,9.73,5.31,6.28,5.89,7534.216335540839,2.04
